variant,csr,prefetch,simd,pruning,heap,flat_index,reorder,M,ML,EFC,EFS,build_time_internal_ms,build_time_local_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,log_file,run_index
no_pruning,0,0,0,1,0,0,0,80,11,1301,840,4309.927926,4315.768132, 258.556013, 0.996900, 3.867634, 45723.915500, 32979, 38676.339001,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS840/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,840,4566.046733,4572.650701, 283.819198, 0.996900, 3.523370, 45723.915500, 32979, 35233.698329,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS840/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,840,4298.803538,4304.155773, 287.468536, 0.996900, 3.478642, 45723.915500, 32979, 34786.415687,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS840/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,860,4518.483150,4524.571995, 280.579674, 0.997050, 3.564050, 46659.080200, 33535, 35640.500432,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS860/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,860,4430.899706,4436.945639, 255.289123, 0.997050, 3.917127, 46659.080200, 33535, 39171.273301,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS860/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,860,4550.132988,4556.333608, 266.888756, 0.997050, 3.746879, 46659.080200, 33535, 37468.794681,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS860/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,860,4635.891142,4642.290326, 276.873466, 0.997050, 3.611758, 46659.080200, 33535, 36117.581606,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS860/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,860,4543.264188,4549.082527, 211.769700, 0.997050, 4.722111, 46659.080200, 33535, 47221.108503,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS860/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,860,3257.596710,4700.539186, 243.170156, 0.997050, 4.112347, 46659.080200, 33535, 41123.467513,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS860/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,860,4464.047595,4470.109166, 276.528132, 0.997050, 3.616269, 46659.080200, 33535, 36162.685909,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS860/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,860,4849.428292,4855.135546, 262.170317, 0.997050, 3.814314, 46659.080200, 33535, 38143.143395,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS860/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,880,3014.354962,4443.743110, 267.548054, 0.997200, 3.737646, 47593.726900, 34129, 37376.463262,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS880/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,880,4454.561958,4460.465373, 263.588723, 0.997200, 3.793789, 47593.726900, 34129, 37937.890012,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS880/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,880,2908.301806,4425.790292, 278.582844, 0.997200, 3.589596, 47593.726900, 34129, 35895.964937,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS880/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,880,4580.319121,4586.229717, 270.986758, 0.997200, 3.690217, 47593.726900, 34129, 36902.172162,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS880/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,880,4396.016191,4402.317418, 233.262375, 0.997200, 4.287018, 47593.726900, 34129, 42870.179988,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS880/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,880,4420.318139,4426.030236, 248.730356, 0.997200, 4.020418, 47593.726900, 34129, 40204.179966,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS880/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,880,4660.964548,4666.386591, 270.400060, 0.997200, 3.698224, 47593.726900, 34129, 36982.240340,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS880/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,880,4377.729744,4383.722293, 277.956224, 0.997200, 3.597689, 47593.726900, 34129, 35976.888276,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS880/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,900,4408.807751,4415.468822, 269.930812, 0.997320, 3.704653, 48524.365000, 34615, 37046.530295,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS900/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,900,4331.426047,4337.559366, 275.033807, 0.997320, 3.635917, 48524.365000, 34615, 36359.166565,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS900/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,900,4660.494252,4669.919118, 250.667376, 0.997320, 3.989350, 48524.365000, 34615, 39893.504072,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS900/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,900,4427.728429,4434.448095, 276.307305, 0.997320, 3.619159, 48524.365000, 34615, 36191.587481,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS900/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,900,4454.932707,4461.076453, 189.933630, 0.997320, 5.264997, 48524.365000, 34615, 52649.970326,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS900/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,900,4469.596135,4475.401422, 245.050611, 0.997320, 4.080790, 48524.365000, 34615, 40807.896686,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS900/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,900,4436.422184,4441.899924, 275.737389, 0.997320, 3.626639, 48524.365000, 34615, 36266.391093,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS900/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,900,4472.329164,4478.007116, 276.366259, 0.997320, 3.618387, 48524.365000, 34615, 36183.867155,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS900/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,920,4442.561235,4448.568746, 258.100076, 0.997380, 3.874466, 49449.655400, 35287, 38744.661234,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS920/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,920,4436.373384,4442.504039, 252.300560, 0.997380, 3.963527, 49449.655400, 35287, 39635.266834,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS920/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,920,4380.885640,4386.899986, 244.283356, 0.997380, 4.093607, 49449.655400, 35287, 40936.067781,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS920/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,920,4607.544298,4614.073675, 235.847954, 0.997380, 4.240020, 49449.655400, 35287, 42400.198208,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS920/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,920,4288.436573,4295.923076, 218.233205, 0.997380, 4.582254, 49449.655400, 35287, 45822.541141,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS920/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,920,4405.297041,4411.682692, 257.920354, 0.997380, 3.877166, 49449.655400, 35287, 38771.658978,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS920/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,920,4535.963201,4542.598952, 254.119247, 0.997380, 3.935160, 49449.655400, 35287, 39351.604117,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS920/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,920,4448.241546,4454.116860, 263.879330, 0.997380, 3.789611, 49449.655400, 35287, 37896.109611,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS920/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,940,4506.370316,4512.774596, 262.822377, 0.997480, 3.804851, 50370.796900, 35846, 38048.510597,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS940/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,940,2842.866574,4447.645889, 259.694116, 0.997480, 3.850684, 50370.796900, 35846, 38506.840898,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS940/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,940,4524.877040,4530.717516, 232.001549, 0.997480, 4.310316, 50370.796900, 35846, 43103.160463,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS940/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,940,4620.274059,4629.100529, 250.169765, 0.997480, 3.997286, 50370.796900, 35846, 39972.856011,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS940/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,940,4434.657607,4440.945615, 217.028504, 0.997480, 4.607690, 50370.796900, 35846, 46076.896921,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS940/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,940,4393.553062,4399.713906, 259.954926, 0.997480, 3.846821, 50370.796900, 35846, 38468.207322,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS940/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,940,4429.661780,4435.790974, 259.374635, 0.997480, 3.855427, 50370.796900, 35846, 38554.271160,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS940/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,940,4410.831392,4417.089748, 262.552380, 0.997480, 3.808764, 50370.796900, 35846, 38087.638050,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS940/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,960,4402.282125,4407.594332, 245.567630, 0.997650, 4.072198, 51287.654900, 36431, 40721.979533,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS960/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,960,4486.395033,4492.087173, 233.079933, 0.997650, 4.290374, 51287.654900, 36431, 42903.736353,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS960/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,960,4436.061449,4442.187371, 232.936905, 0.997650, 4.293008, 51287.654900, 36431, 42930.080175,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS960/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,960,3051.895667,4637.918013, 238.359454, 0.997650, 4.195344, 51287.654900, 36431, 41953.443926,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS960/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,960,2895.843575,4554.313835, 196.893273, 0.997650, 5.078894, 51287.654900, 36431, 50788.936701,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS960/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,960,4378.580784,4383.926878, 225.751772, 0.997650, 4.429644, 51287.654900, 36431, 44296.440786,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS960/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,960,2988.764645,4630.046433, 239.411979, 0.997650, 4.176900, 51287.654900, 36431, 41769.004302,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS960/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,960,4676.956793,4683.609079, 243.596682, 0.997650, 4.105146, 51287.654900, 36431, 41051.462251,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS960/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,980,4572.626394,4577.977908, 251.053230, 0.997770, 3.983219, 52202.139600, 36952, 39832.190190,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS980/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,980,4652.558468,4657.686161, 221.232498, 0.997770, 4.520132, 52202.139600, 36952, 45201.315773,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS980/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,980,2682.602109,4318.007923, 251.680755, 0.997770, 3.973288, 52202.139600, 36952, 39732.875029,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS980/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,980,4275.164248,4280.431579, 248.824880, 0.997770, 4.018891, 52202.139600, 36952, 40188.907144,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS980/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,980,4366.379348,4371.909355, 208.563236, 0.997770, 4.794709, 52202.139600, 36952, 47947.088820,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS980/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,980,4463.276775,4468.735723, 231.847659, 0.997770, 4.313177, 52202.139600, 36952, 43131.770430,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS980/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,980,4358.945186,4364.220269, 247.809342, 0.997770, 4.035360, 52202.139600, 36952, 40353.603765,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS980/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,980,4328.413387,4333.549868, 251.591744, 0.997770, 3.974693, 52202.139600, 36952, 39746.932310,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS980/no_simd/run_stdout_1.log,1
