variant,csr,prefetch,simd,pruning,heap,flat_index,reorder,M,ML,EFC,EFS,build_time_internal_ms,build_time_local_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,log_file,run_index
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,375,4198.877592,4203.782157, 583.257943, 0.979130, 1.714507, 18880.097400, 15179, 17145.072985,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS375/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,375,4304.594383,4312.052828, 683.092870, 0.979130, 1.463930, 18880.097400, 15179, 14639.297866,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS375/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,375,4117.752781,4123.705401, 726.153843, 0.979130, 1.377119, 18880.097400, 15179, 13771.186500,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS375/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,375,4007.867122,5337.944695, 434.803948, 0.000000, 2.299887, 18874.981500, 15048, 22998.871196,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS375/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,375,4063.041007,4068.365157, 596.841376, 0.979130, 1.675487, 18880.097400, 15179, 16754.870552,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS375/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,375,3886.010233,3890.808896, 735.134914, 0.979130, 1.360295, 18880.097400, 15179, 13602.945275,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS375/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,375,3910.882432,3917.075312, 715.943258, 0.979130, 1.396759, 18880.097400, 15179, 13967.587357,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS375/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,375,3926.096905,3931.135545, 708.863215, 0.979130, 1.410709, 18880.097400, 15179, 14107.093996,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS375/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,375,3893.208117,5346.394948, 394.514830, 0.000000, 2.534759, 18874.981500, 15048, 25347.589622,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS375/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,380,3919.459187,3925.210529, 686.172414, 0.979420, 1.457360, 19102.317000, 15336, 14573.596655,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS380/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,380,4159.200961,4164.201652, 714.133155, 0.979420, 1.400299, 19102.317000, 15336, 14002.990792,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS380/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,380,4026.145019,4031.938785, 692.383131, 0.979420, 1.444287, 19102.317000, 15336, 14442.870656,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS380/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,380,3975.879328,3981.115400, 581.364056, 0.979420, 1.720093, 19102.317000, 15336, 17200.925826,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS380/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,380,3954.954813,5348.770447, 430.291045, 0.000000, 2.324008, 19097.009100, 15208, 23240.083938,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS380/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,380,3924.966884,3930.611067, 580.379594, 0.979420, 1.723010, 19102.317000, 15336, 17230.102675,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS380/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,380,3938.720949,3943.599786, 708.133772, 0.979420, 1.412163, 19102.317000, 15336, 14121.625592,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS380/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,380,3932.511384,3937.463188, 700.553841, 0.979420, 1.427442, 19102.317000, 15336, 14274.420342,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS380/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,380,3966.545827,3971.525844, 707.830337, 0.979420, 1.412768, 19102.317000, 15336, 14127.679304,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS380/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,380,3948.852784,5388.764875, 389.185229, 0.000000, 2.569471, 19097.009100, 15208, 25694.705924,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS380/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,385,4037.285522,4043.310376, 670.232387, 0.979820, 1.492020, 19326.597300, 15461, 14920.198128,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS385/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,385,4122.052962,4127.633666, 638.637667, 0.979820, 1.565833, 19326.597300, 15461, 15658.331036,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS385/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,385,3997.594725,4002.586001, 671.195906, 0.979820, 1.489878, 19326.597300, 15461, 14898.779786,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS385/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,385,4334.722943,4340.483201, 717.355817, 0.979820, 1.394008, 19326.597300, 15461, 13940.083515,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS385/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,385,4000.888866,5404.805475, 426.838730, 0.000000, 2.342805, 19321.431400, 15333, 23428.052086,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS385/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,385,3986.961096,3993.261211, 481.251787, 0.979820, 2.077914, 19326.597300, 15461, 20779.143611,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS385/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,385,3929.944451,3935.627839, 663.777244, 0.979820, 1.506530, 19326.597300, 15461, 15065.295008,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS385/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,385,4021.058727,4026.593273, 666.722275, 0.979820, 1.499875, 19326.597300, 15461, 14998.748922,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS385/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,385,3874.982502,3880.461391, 680.120255, 0.979820, 1.470328, 19326.597300, 15461, 14703.282137,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS385/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,385,4298.218031,5845.790656, 372.492980, 0.000000, 2.684614, 19321.431400, 15333, 26846.143481,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS385/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,390,4243.779994,4249.363419, 707.227379, 0.980290, 1.413972, 19547.575600, 15614, 14139.724070,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS390/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,390,4503.713815,4510.953405, 664.267520, 0.980290, 1.505418, 19547.575600, 15614, 15054.175757,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS390/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,390,4093.776511,4099.643181, 563.938824, 0.980290, 1.773242, 19547.575600, 15614, 17732.419851,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS390/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,390,3983.754882,3988.679729, 702.347914, 0.980290, 1.423796, 19547.575600, 15614, 14237.957850,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS390/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,390,4141.887179,5619.275099, 409.158800, 0.000000, 2.444039, 19542.170700, 15486, 24440.388409,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS390/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,390,4247.358135,4252.359042, 553.938384, 0.980290, 1.805255, 19547.575600, 15614, 18052.549311,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS390/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,390,4019.593350,4025.000526, 692.646868, 0.980290, 1.443737, 19547.575600, 15614, 14437.371272,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS390/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,390,3977.366863,3983.324515, 692.847480, 0.980290, 1.443319, 19547.575600, 15614, 14433.190987,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS390/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,390,4199.307483,4204.804209, 651.407913, 0.980290, 1.535136, 19547.575600, 15614, 15351.364028,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS390/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,390,3909.624320,5358.718233, 399.272976, 0.000000, 2.504552, 19542.170700, 15486, 25045.521713,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS390/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,395,3858.216697,3863.586431, 730.231488, 0.980680, 1.369429, 19769.604700, 15776, 13694.287579,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS395/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,395,3941.455937,3946.972770, 739.699022, 0.980680, 1.351901, 19769.604700, 15776, 13519.012062,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS395/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,395,3999.386816,4004.474788, 742.662494, 0.980680, 1.346507, 19769.604700, 15776, 13465.066669,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS395/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,395,4000.150937,4005.788783, 599.191520, 0.980680, 1.668915, 19769.604700, 15776, 16689.154758,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS395/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,395,4004.527023,5415.611760, 448.911703, 0.000000, 2.227610, 19763.806200, 15648, 22276.095554,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS395/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,395,3968.745086,3974.031959, 587.932404, 0.980680, 1.700876, 19769.604700, 15776, 17008.758040,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS395/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,395,4001.227965,4006.399230, 740.219664, 0.980680, 1.350950, 19769.604700, 15776, 13509.503300,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS395/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,395,3869.003998,3874.902579, 726.868937, 0.980680, 1.375764, 19769.604700, 15776, 13757.638410,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS395/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,395,3932.931445,3938.001128, 726.991078, 0.980680, 1.375533, 19769.604700, 15776, 13755.326998,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS395/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,395,3835.479281,5310.174826, 396.194530, 0.000000, 2.524013, 19763.806200, 15648, 25240.126358,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS395/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,400,3919.978885,3926.133746, 676.561325, 0.981010, 1.478063, 19990.465800, 15943, 14780.626128,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS400/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,400,3906.381322,3911.701528, 687.133832, 0.981010, 1.455321, 19990.465800, 15943, 14553.205701,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS400/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,400,4068.372799,4073.794417, 710.517504, 0.981010, 1.407425, 19990.465800, 15943, 14074.248619,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS400/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,400,4077.135746,4082.974359, 680.387724, 0.981010, 1.469750, 19990.465800, 15943, 14697.502097,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS400/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,400,4067.137114,5324.355786, 432.059001, 0.000000, 2.314499, 19985.326200, 15816, 23144.987103,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS400/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,400,3836.974641,3842.323907, 592.811451, 0.981010, 1.686877, 19990.465800, 15943, 16868.769970,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS400/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,400,3871.946825,3876.943083, 673.616392, 0.981010, 1.484524, 19990.465800, 15943, 14845.244453,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS400/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,400,3978.568412,3984.676263, 682.674046, 0.981010, 1.464828, 19990.465800, 15943, 14648.279167,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS400/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,400,4391.824505,4398.832583, 618.102946, 0.981010, 1.617853, 19990.465800, 15943, 16178.534771,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS400/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,400,3939.163581,5286.880095, 380.493706, 0.000000, 2.628164, 19985.326200, 15816, 26281.643675,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS400/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,405,4025.227260,4030.722919, 727.406493, 0.981360, 1.374747, 20212.097900, 16195, 13747.471450,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS405/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,405,3956.990326,3962.570439, 723.905851, 0.981360, 1.381395, 20212.097900, 16195, 13813.951072,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS405/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,405,4001.273741,4006.585397, 719.849616, 0.981360, 1.389179, 20212.097900, 16195, 13891.790420,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS405/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,405,3865.065814,3870.058346, 693.576471, 0.981360, 1.441802, 20212.097900, 16195, 14418.020813,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS405/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,405,3962.559391,5329.317922, 428.117996, 0.000000, 2.335805, 20206.974500, 16068, 23358.046364,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS405/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,405,3897.749908,3902.704002, 574.251055, 0.981360, 1.741399, 20212.097900, 16195, 17413.986302,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS405/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,405,3806.863683,3813.295101, 711.896848, 0.981360, 1.404698, 20212.097900, 16195, 14046.978902,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS405/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,405,3850.591864,3856.582152, 725.427352, 0.981360, 1.378498, 20212.097900, 16195, 13784.977876,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS405/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,405,3941.882708,3947.431828, 708.333325, 0.981360, 1.411765, 20212.097900, 16195, 14117.647217,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS405/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,405,4280.408474,8121.954606, 372.380064, 0.000000, 2.685428, 20206.974500, 16068, 26854.283984,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS405/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,410,4267.982648,4274.582899, 612.186985, 0.981800, 1.633488, 20434.182900, 16305, 16334.878459,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS410/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,410,3962.884148,3967.932766, 639.460111, 0.981800, 1.563819, 20434.182900, 16305, 15638.192014,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS410/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,410,3919.635028,3925.459063, 684.959132, 0.981800, 1.459941, 20434.182900, 16305, 14599.411170,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS410/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,410,4019.304209,4024.340434, 645.766509, 0.981800, 1.548547, 20434.182900, 16305, 15485.473239,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS410/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,410,4029.703518,5486.652100, 376.264624, 0.000000, 2.657704, 20428.656400, 16178, 26577.040082,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS410/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,410,4125.013830,4130.566746, 539.543064, 0.981800, 1.853420, 20434.182900, 16305, 18534.201753,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS410/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,410,3954.741933,3959.718444, 649.769935, 0.981800, 1.539006, 20434.182900, 16305, 15390.062642,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS410/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,410,3947.904138,3952.909203, 630.701236, 0.981800, 1.585537, 20434.182900, 16305, 15855.367692,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS410/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,410,3871.096373,3877.250047, 633.570419, 0.981800, 1.578357, 20434.182900, 16305, 15783.565161,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS410/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,410,4018.018971,5448.921673, 359.101958, 0.000000, 2.784724, 20428.656400, 16178, 27847.244404,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS410/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,415,3967.784956,3973.933635, 632.272342, 0.982050, 1.581597, 20653.342000, 16523, 15815.969388,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS415/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,415,4211.722323,4217.181758, 634.847897, 0.982050, 1.575180, 20653.342000, 16523, 15751.804571,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS415/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,415,4012.645371,4018.717309, 635.876483, 0.982050, 1.572632, 20653.342000, 16523, 15726.324637,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS415/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,415,4015.277576,4020.504635, 623.257161, 0.982050, 1.604474, 20653.342000, 16523, 16044.741439,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS415/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,415,4099.029114,5498.762328, 387.208296, 0.000000, 2.582589, 20648.009500, 16396, 25825.892914,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS415/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,415,4023.458059,4029.202908, 457.042096, 0.982050, 2.187982, 20653.342000, 16523, 21879.822660,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS415/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,415,4193.718013,4199.391458, 629.776074, 0.982050, 1.587866, 20653.342000, 16523, 15878.659754,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS415/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,415,4000.526716,4005.897324, 633.143434, 0.982050, 1.579421, 20653.342000, 16523, 15794.209427,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS415/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,415,3909.733812,3914.887889, 640.019994, 0.982050, 1.562451, 20653.342000, 16523, 15624.511874,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS415/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,415,4019.429944,5521.050186, 353.825889, 0.000000, 2.826249, 20648.009500, 16396, 28262.488198,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS415/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,420,4149.943297,4154.876852, 615.939574, 0.982400, 1.623536, 20873.269100, 16702, 16235.358840,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS420/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,420,3962.981275,3968.807228, 621.115357, 0.982400, 1.610007, 20873.269100, 16702, 16100.068838,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS420/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,420,4226.553497,4234.450912, 563.478885, 0.982400, 1.774689, 20873.269100, 16702, 17746.893930,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS420/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,420,3925.041314,3929.973952, 644.375478, 0.982400, 1.551890, 20873.269100, 16702, 15518.902158,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS420/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,420,4006.820459,5469.093692, 384.106371, 0.000000, 2.603445, 20867.683300, 16575, 26034.454947,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS420/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,420,4034.661594,4040.878030, 522.315479, 0.982400, 1.914552, 20873.269100, 16702, 19145.517236,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS420/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,420,3994.318630,3999.239606, 627.702205, 0.982400, 1.593112, 20873.269100, 16702, 15931.121361,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS420/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,420,4023.987987,4029.545837, 522.460390, 0.982400, 1.914021, 20873.269100, 16702, 19140.206956,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS420/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,420,4007.568981,4013.270764, 620.276472, 0.982400, 1.612184, 20873.269100, 16702, 16121.843173,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS420/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,420,3994.946123,5454.328382, 348.612127, 0.000000, 2.868518, 20867.683300, 16575, 28685.175399,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS420/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,425,4017.312407,4023.369933, 610.071444, 0.982750, 1.639152, 21093.429900, 16854, 16391.522825,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS425/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,425,4109.871079,4114.673139, 631.872563, 0.982750, 1.582598, 21093.429900, 16854, 15825.975983,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS425/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,425,4059.844337,4066.041017, 611.686224, 0.982750, 1.634825, 21093.429900, 16854, 16348.251122,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS425/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,425,4060.484274,4066.237966, 621.217824, 0.982750, 1.609741, 21093.429900, 16854, 16097.413206,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS425/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,425,4085.188583,5499.449362, 366.103029, 0.000000, 2.731472, 21087.928300, 16727, 27314.715314,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS425/no_csr/run_stdout_1.log,1
